ip,count
3.13.216.181,1
5.69.237.157,1
137.145.20.130,1
160.56.237.172,1
73.165.177.242,1
153.241.186.204,1
49.199.190.218,1
3.145.221.3,1
21.235.70.99,1
176.207.137.52,1
83.206.15.253,1
34.232.208.232,1
76.93.29.244,1
34.218.35.140,1
196.124.222.10,1
74.36.210.107,1
147.136.238.75,1
92.212.119.198,1
134.209.207.203,1
117.100.122.74,1
87.174.91.154,1
109.165.18.156,1
95.71.38.48,1
195.251.43.109,1
175.95.137.77,1
201.54.101.123,1
180.21.235.93,1
116.22.237.23,1
204.175.158.228,1
95.223.197.249,1
100.161.92.240,1
14.137.97.105,1
86.224.203.231,1
18.241.129.227,1
141.199.92.132,1
189.114.70.248,1
83.205.93.33,1
206.81.97.154,1
159.250.83.239,1
123.76.17.42,1
49.8.27.69,1
96.35.247.17,1
36.229.212.98,1
221.41.204.37,1
158.77.76.72,1
117.225.213.137,1
30.47.211.6,1
187.236.168.119,1
16.251.201.184,1
141.219.88.25,1
15.173.138.36,1
72.75.65.147,1
132.58.197.233,1
129.189.54.11,1
36.93.244.187,1
129.247.13.148,1
198.147.124.173,1
1.100.95.160,1
110.13.177.111,1
181.213.155.161,1
7.246.179.123,1
52.119.56.185,1
199.237.252.142,1
30.115.58.21,1
138.129.221.242,1
91.252.120.194,1
107.49.255.206,1
80.34.65.38,1
32.221.43.71,1
200.98.119.255,1
24.43.198.198,1
30.46.91.187,1
125.24.1.70,1
1.207.115.154,1
49.130.165.163,1
1.239.180.29,1
54.121.105.118,1
94.154.46.88,1
93.187.154.31,1
200.1.18.193,1
208.220.85.155,1
201.76.19.148,1
174.106.251.22,1
111.229.117.193,1
133.42.80.121,1
80.14.191.33,1
71.126.58.190,1
134.73.160.227,1
185.31.236.218,1
27.1.215.84,1
2.85.135.238,1
190.96.167.31,1
9.175.175.248,1
13.229.56.97,1
171.71.212.240,1
13.162.124.145,1
217.57.56.246,1
102.185.190.69,1
216.209.101.194,1
65.76.187.224,1
152.175.176.119,1
83.44.113.16,1
199.164.167.162,1
184.117.140.105,1
69.89.80.134,1
68.91.115.42,1
10.26.6.24,1
210.28.25.176,1
150.148.207.82,1
204.235.17.104,1
43.130.116.5,1
15.121.178.174,1
150.21.149.57,1
59.149.176.73,1
78.220.1.29,1
162.46.238.172,1
171.247.211.210,1
47.252.186.80,1
40.221.147.247,1
72.71.50.75,1
170.174.243.95,1
140.120.205.140,1
59.203.92.58,1
147.157.252.28,1
186.82.125.100,1
80.153.40.86,1
12.61.73.50,1
98.97.201.86,1
88.196.113.24,1
128.218.39.227,1
84.72.151.73,1
69.224.210.118,1
15.24.239.117,1
151.230.1.115,1
26.128.99.57,1
213.252.95.114,1
43.143.254.162,1
221.171.192.19,1
39.172.22.136,1
212.188.71.32,1
61.194.218.119,1
30.81.32.96,1
180.141.101.177,1
28.131.84.142,1
148.242.32.98,1
152.222.122.1,1
191.132.215.202,1
28.251.232.27,1
99.62.123.21,1
64.198.210.19,1
87.106.46.118,1
134.217.95.5,1
213.172.17.180,1
171.159.182.38,1
144.176.249.130,1
171.217.211.120,1
58.23.95.93,1
67.109.238.126,1
202.17.245.108,1
134.232.205.46,1
6.84.184.183,1
117.68.114.228,1
112.247.114.91,1
199.120.199.170,1
2.136.37.120,1
2.241.112.74,1
138.234.165.9,1
166.198.218.60,1
176.157.63.5,1
177.94.138.144,1
154.143.198.138,1
166.187.78.68,1
69.32.214.124,1
28.123.145.15,1
150.5.122.80,1
53.58.227.162,1
90.145.7.229,1
213.247.100.131,1
102.221.250.223,1
185.176.95.55,1
120.223.143.226,1
164.90.239.95,1
125.63.236.242,1
92.30.15.87,1
129.98.98.239,1
189.200.171.85,1
137.99.156.132,1
66.112.204.123,1
215.47.48.221,1
112.151.236.150,1
208.79.66.144,1
16.24.47.19,1
177.252.255.48,1
87.108.189.233,1
151.35.150.98,1
142.160.222.15,1
58.66.141.219,1
145.136.185.217,1
112.133.210.56,1
144.104.192.55,1
118.226.36.254,1
14.75.64.39,1
142.150.248.44,1
41.102.124.72,1
14.109.204.203,1
214.248.124.23,1
9.68.82.172,1
87.63.244.80,1
143.229.148.163,1
46.120.184.26,1
49.16.130.88,1
75.217.102.190,1
102.181.196.96,1
183.228.195.155,1
129.240.156.18,1
80.246.100.154,1
64.153.24.139,1
174.129.225.46,1
84.45.237.243,1
57.40.106.201,1
157.145.235.31,1
65.45.92.58,1
170.41.157.140,1
197.150.184.87,1
219.113.163.142,1
220.235.45.94,1
116.142.236.253,1
197.60.145.144,1
34.170.154.202,1
141.112.209.19,1
149.190.55.253,1
115.159.166.191,1
42.17.104.62,1
145.142.235.244,1
211.5.159.50,1
112.192.3.128,1
68.114.52.138,1
118.13.222.10,1
17.162.87.184,1
186.231.38.250,1
15.150.83.150,1
119.175.24.24,1
19.128.58.42,1
68.91.231.213,1
11.173.9.51,1
126.20.158.250,1
78.66.75.250,1
73.65.77.169,1
118.216.189.23,1
170.246.193.185,1
211.224.97.70,1
209.16.121.91,1
13.80.196.57,1
201.7.71.10,1
52.72.145.203,1
154.19.56.36,1
171.36.58.193,1
136.98.189.17,1
194.94.148.149,1
157.103.225.160,1
191.185.194.75,1
27.252.188.78,1
21.101.9.63,1
82.3.73.181,1
6.156.54.195,1
199.247.214.163,1
109.197.193.181,1
184.236.114.35,1
138.212.24.142,1
157.184.74.152,1
112.226.150.196,1
123.229.165.209,1
221.88.255.89,1
41.243.223.244,1
186.157.35.154,1
13.208.3.202,1
187.202.216.47,1
123.8.49.224,1
131.92.178.102,1
126.227.102.149,1
218.74.129.248,1
148.143.27.122,1
131.36.183.129,1
30.120.79.167,1
43.213.111.230,1
15.215.95.178,1
117.5.65.238,1
24.66.69.136,1
41.45.228.200,1
202.18.154.55,1
9.40.136.12,1
27.70.185.184,1
24.57.211.68,1
18.253.117.188,1
186.179.134.50,1
22.17.20.80,1
55.163.134.252,1
109.63.172.132,1
153.26.88.73,1
212.148.115.25,1
218.231.6.23,1
188.123.235.145,1
80.66.45.144,1
91.66.53.135,1
33.89.223.170,1
38.136.190.197,1
178.120.107.229,1
184.166.84.26,1
31.177.130.67,1
179.95.81.226,1
131.122.91.201,1
190.89.50.28,1
156.96.139.55,1
84.255.1.78,1
146.195.36.180,1
106.130.62.86,1
122.231.117.69,1
16.82.130.160,1
76.171.10.219,1
64.86.190.5,1
175.183.0.108,1
105.115.111.84,1
154.188.248.133,1
129.24.50.251,1
45.115.46.27,1
40.248.67.40,1
152.248.78.221,1
40.28.253.82,1
212.144.180.209,1
23.247.106.15,1
175.94.116.154,1
84.67.49.240,1
195.224.93.33,1
145.104.167.253,1
220.164.233.91,1
143.60.20.16,1
115.250.190.252,1
150.25.205.151,1
62.72.236.123,1
126.43.132.141,1
113.38.176.177,1
120.217.159.115,1
51.231.192.98,1
155.230.222.180,1
166.158.219.116,1
83.106.37.203,1
125.185.118.156,1
142.105.119.87,1
184.156.197.147,1
98.112.36.93,1
63.240.167.213,1
180.121.180.144,1
221.157.152.60,1
106.129.103.162,1
73.61.121.143,1
211.90.91.243,1
62.188.209.83,1
112.16.7.64,1
133.217.253.96,1
219.206.139.219,1
128.245.67.30,1
95.129.116.234,1
62.183.221.127,1
41.144.159.212,1
206.135.205.122,1
119.5.64.42,1
105.203.201.70,1
37.95.75.223,1
122.180.129.166,1
211.193.113.102,1
211.56.57.190,1
21.177.110.35,1
116.76.145.233,1
186.132.92.205,1
122.101.17.218,1
85.252.35.33,1
20.112.249.84,1
54.90.131.197,1
149.81.139.208,1
143.144.182.140,1
90.212.66.77,1
160.40.165.241,1
64.112.46.130,1
57.227.18.243,1
151.143.203.125,1
179.209.215.223,1
48.114.115.197,1
25.44.155.87,1
179.49.128.182,1
93.19.174.15,1
47.66.203.106,1
164.149.195.244,1
2.156.137.237,1
94.58.65.195,1
172.220.39.47,1
183.76.172.215,1
217.167.189.203,1
19.249.195.34,1
209.90.218.195,1
208.60.177.162,1
69.99.230.237,1
178.87.107.193,1
72.116.67.1,1
12.197.104.121,1
96.80.48.83,1
97.51.161.74,1
52.203.19.210,1
130.57.240.123,1
203.174.249.240,1
82.21.14.200,1
210.80.218.48,1
206.226.5.251,1
136.107.193.54,1
75.35.125.198,1
110.227.177.249,1
145.176.216.52,1
211.122.223.248,1
43.70.56.1,1
51.239.126.124,1
183.79.78.126,1
150.182.100.114,1
76.233.5.10,1
50.189.84.115,1
98.181.71.42,1
209.224.49.219,1
75.108.86.74,1
179.149.160.45,1
26.136.128.77,1
199.254.25.161,1
107.233.87.86,1
123.52.201.89,1
15.89.59.89,1
112.159.79.156,1
119.178.47.106,1
99.181.148.3,1
48.8.220.163,1
214.113.196.33,1
154.223.145.128,1
153.95.177.30,1
88.163.108.42,1
25.211.204.109,1
56.249.161.31,1
56.109.72.79,1
180.239.42.91,1
128.41.175.148,1
131.245.126.65,1
114.217.81.177,1
163.253.8.117,1
75.193.66.101,1
194.77.140.32,1
171.170.201.82,1
208.25.89.183,1
50.233.231.185,1
125.82.26.47,1
2.137.208.205,1
79.82.121.131,1
149.183.186.109,1
209.171.122.69,1
37.193.133.26,1
44.12.192.242,1
104.63.178.199,1
176.141.97.78,1
199.51.213.160,1
198.75.201.129,1
181.77.3.253,1
17.169.99.139,1
91.150.88.134,1
4.121.86.247,1
37.236.110.242,1
90.79.97.29,1
130.188.178.111,1
218.121.126.50,1
71.23.110.236,1
98.251.18.202,1
56.30.224.184,1
126.35.141.95,1
38.22.13.79,1
48.232.247.42,1
12.50.103.119,1
153.48.149.10,1
142.84.67.183,1
202.220.65.27,1
108.53.210.147,1
118.225.207.225,1
123.6.188.93,1
194.114.156.19,1
182.161.229.236,1
54.110.231.190,1
161.82.158.55,1
219.212.85.62,1
108.184.166.184,1
20.84.105.213,1
124.100.40.113,1
24.172.89.206,1
145.221.82.32,1
11.127.138.250,1
20.220.82.252,1
209.32.228.220,1
220.83.148.176,1
130.62.126.32,1
39.223.238.95,1
200.83.119.148,1
152.103.198.65,1
64.189.64.58,1
221.7.47.98,1
219.194.20.18,1
98.137.208.198,1
162.93.240.178,1
175.102.86.248,1
78.122.76.118,1
21.40.185.207,1
66.45.42.11,1
51.131.240.218,1
78.38.89.255,1
15.61.134.171,1
25.67.130.205,1
153.222.187.107,1
162.7.124.81,1
108.2.31.213,1
179.34.178.179,1
136.67.171.208,1
213.160.201.106,1
98.68.115.49,1
223.120.33.142,1
159.215.53.188,1
153.17.48.204,1
115.114.36.141,1
202.76.105.12,1
72.60.99.112,1
96.100.12.148,1
13.193.222.65,2
220.39.45.185,1
95.145.178.231,1
189.170.35.18,1
20.47.54.48,1
75.41.142.230,1
43.102.236.87,1
70.31.170.220,1
168.163.56.163,1
165.88.216.126,1
91.219.165.249,1
132.46.174.137,1
10.245.106.191,1
213.168.62.97,1
193.168.70.59,1
26.65.234.223,1
54.68.251.230,1
38.47.157.77,1
34.147.106.72,1
103.212.107.11,1
121.64.163.97,1
160.107.134.193,1
39.179.187.220,1
66.176.77.55,1
138.226.125.245,1
146.197.237.26,1
15.22.14.229,1
205.241.206.167,1
28.136.197.159,1
207.252.191.218,1
81.129.32.208,1
201.158.172.83,1
97.167.10.10,1
76.81.215.84,1
16.106.172.115,1
220.174.207.178,1
174.3.217.148,1
204.95.234.8,1
211.38.230.3,1
116.228.187.179,1
186.220.243.50,1
138.86.211.221,1
196.119.46.193,1
140.153.178.143,1
2.97.204.211,1
203.241.141.139,1
109.49.75.92,1
191.166.48.23,1
219.169.34.128,1
186.134.107.223,1
49.23.60.40,1
15.244.97.207,1
53.240.103.27,1
1.218.107.107,1
9.61.75.85,1
71.205.166.4,1
149.209.28.226,1
1.65.115.108,1
166.199.68.76,1
119.96.146.1,1
167.105.232.17,1
122.254.18.109,1
212.145.151.25,1
175.10.119.167,1
190.86.193.67,1
10.139.247.0,1
159.97.14.161,1
84.103.2.140,1
8.111.37.165,1
118.50.129.6,1
157.44.112.249,1
190.11.76.77,1
158.119.8.170,1
52.116.89.68,1
207.51.131.48,1
6.63.137.33,1
154.80.200.245,1
157.192.92.211,1
36.107.145.120,1
66.54.205.74,1
4.19.218.247,1
158.208.24.250,1
111.26.54.175,1
70.10.71.120,1
115.228.10.248,1
197.170.177.201,1
39.77.61.209,1
112.215.190.121,1
194.91.224.245,1
4.110.125.20,1
140.34.11.155,1
204.114.84.153,1
223.210.58.254,1
194.155.254.177,1
217.245.180.126,1
83.213.64.140,1
157.167.96.41,1
2.9.168.112,1
210.216.207.96,1
114.93.235.251,1
15.106.32.147,1
204.10.61.89,1
14.188.188.203,1
172.53.227.217,1
172.216.103.38,1
2.210.108.195,1
198.35.10.200,1
203.158.203.81,1
53.223.42.39,1
20.34.140.241,1
166.32.66.72,1
149.237.197.238,1
155.187.191.254,1
113.246.70.119,1
155.115.219.226,1
130.122.112.102,1
83.92.110.174,1
195.251.181.206,1
124.120.228.31,1
120.158.253.60,1
153.135.54.145,1
155.157.58.181,1
16.56.144.166,1
10.28.168.242,1
140.60.208.35,1
143.46.10.39,1
97.106.12.14,1
185.15.180.249,1
42.203.179.94,1
118.118.176.187,1
118.29.228.210,1
206.30.136.72,1
83.206.70.71,1
76.222.59.7,1
162.161.15.59,1
65.44.222.67,1
212.225.188.40,1
151.112.88.68,1
62.25.117.138,1
176.167.19.3,1
158.93.156.69,1
168.53.88.234,1
198.150.140.209,1
25.25.57.203,1
222.153.19.61,1
186.39.251.64,1
16.185.217.225,1
118.69.255.181,1
152.239.114.114,1
186.251.21.84,1
85.17.26.69,1
87.120.2.225,1
57.116.74.40,1
88.209.212.9,1
58.241.235.104,1
111.136.223.102,1
57.36.39.147,1
142.103.237.228,1
22.198.215.21,1
58.54.56.252,1
211.185.239.162,1
135.68.73.242,1
208.73.201.19,1
111.115.153.133,1
93.233.162.84,1
152.102.11.188,1
63.185.193.148,1
58.94.254.13,1
28.132.61.233,1
122.106.107.196,1
117.159.40.252,1
19.164.64.220,1
34.182.48.209,1
174.95.186.220,1
219.243.179.199,1
106.195.48.35,1
51.29.252.67,1
134.67.36.28,1
121.175.225.90,1
14.7.171.159,1
202.47.212.107,1
218.111.239.78,1
195.61.16.86,1
220.167.23.99,1
40.135.221.35,1
34.239.229.65,1
146.136.97.197,1
100.176.164.253,1
161.246.132.207,1
41.148.97.128,1
58.38.26.139,1
186.134.237.116,1
205.240.62.226,1
165.195.120.27,1
165.123.66.54,1
194.244.48.90,1
217.142.227.181,1
115.218.70.63,1
66.9.49.108,1
176.108.148.113,1
120.150.6.219,1
129.229.129.193,1
131.220.29.66,1
88.174.103.230,1
115.49.175.43,1
219.158.167.84,1
49.22.33.145,1
143.173.189.10,1
77.78.135.64,1
142.255.94.39,1
103.216.9.173,1
119.194.51.194,1
165.117.200.106,1
187.140.216.58,1
23.149.238.232,1
153.223.48.110,1
153.37.18.104,1
42.35.88.200,1
94.10.110.29,1
42.190.113.127,1
158.131.178.172,1
156.171.123.76,1
8.22.209.206,1
189.240.46.27,1
59.255.4.125,1
67.52.218.26,1
55.245.239.152,1
119.78.92.1,1
44.110.23.235,1
10.187.104.179,1
77.153.12.169,1
44.128.143.148,1
116.232.169.155,1
217.96.125.76,1
59.247.152.104,1
115.173.212.233,1
200.78.230.113,1
213.59.242.165,1
180.128.160.150,1
11.120.211.77,1
135.83.168.180,1
186.90.52.34,1
32.63.4.188,1
48.167.5.88,1
63.132.217.157,1
175.25.119.35,1
99.224.21.99,1
162.83.82.80,1
168.32.87.84,1
21.195.28.129,1
140.71.156.148,1
82.217.168.144,1
171.201.251.114,1
79.159.90.23,1
10.231.78.12,1
12.105.80.156,1
51.2.83.121,1
205.165.242.243,1
37.200.171.140,1
190.208.133.52,1
4.143.100.250,1
142.165.38.248,1
33.84.186.121,1
125.174.149.162,1
74.74.223.201,1
31.110.61.3,1
9.139.63.70,1
78.185.7.230,1
53.209.25.205,1
119.236.241.96,1
172.151.71.108,1
122.3.156.156,1
182.181.85.224,1
81.114.83.11,1
112.179.24.254,1
96.160.120.156,1
118.176.7.80,1
108.31.91.28,1
123.59.206.85,1
219.78.163.151,1
62.166.226.66,1
199.178.53.125,1
166.204.66.228,1
214.23.3.130,1
219.233.194.84,1
4.188.197.227,1
113.204.63.51,1
124.40.145.165,1
44.78.165.167,1
203.69.25.106,1
200.198.49.206,1
12.66.165.66,1
110.78.31.51,1
107.233.182.11,1
87.244.148.196,1
179.226.155.20,1
8.133.121.191,1
82.187.167.46,1
7.177.231.201,1
218.61.237.247,1
132.51.237.189,1
76.178.75.237,1
118.123.22.236,1
59.241.105.2,1
191.230.173.6,1
55.79.37.109,1
1.240.99.187,1
17.79.45.208,1
60.216.71.39,1
115.207.181.67,1
217.103.217.41,1
26.53.85.143,1
133.96.251.129,1
98.225.235.199,1
81.77.175.48,1
42.71.188.122,1
197.59.159.30,1
194.178.135.92,1
98.72.75.242,1
109.60.1.71,1
5.237.87.58,1
95.9.247.111,1
89.167.212.129,1
4.13.234.215,1
43.72.35.159,1
209.156.28.37,1
24.195.103.205,1
76.255.96.36,1
188.109.122.7,1
172.137.33.211,1
28.225.6.140,1
147.153.207.201,1
50.109.49.51,1
182.69.37.221,1
37.201.84.165,1
93.221.8.119,1
53.11.22.88,1
31.36.69.227,1
191.176.232.105,1
13.182.33.17,1
164.120.195.238,1
203.169.22.140,1
83.247.250.211,1
168.31.80.240,1
181.0.110.121,1
90.100.95.163,1
118.28.10.234,1
168.96.103.60,1
47.22.187.145,1
155.247.51.121,1
137.148.130.120,1
211.115.11.96,1
201.83.190.0,1
135.10.97.33,1
96.180.146.35,1
28.186.136.90,1
36.35.129.109,1
134.163.134.110,1
15.25.120.50,1
123.185.8.163,1
133.49.221.243,1
201.95.205.51,1
63.174.55.73,1
60.27.129.224,1
61.106.129.123,1
43.146.232.91,1
18.174.228.51,1
36.47.79.75,1
71.108.179.234,1
13.46.181.53,1
214.130.159.177,1
144.123.93.22,1
169.24.66.7,1
133.12.37.56,1
215.122.85.150,1
62.185.150.51,1
200.141.58.232,1
47.103.147.161,1
212.84.91.200,1
34.49.52.120,1
83.78.53.181,1
10.81.90.245,1
216.234.205.27,1
164.241.174.180,1
25.82.4.25,1
11.88.78.28,1
128.185.14.213,1
84.87.75.150,1
10.16.83.39,1
52.104.113.212,1
164.233.121.175,1
49.255.72.110,1
65.129.62.36,1
51.82.14.37,1
151.143.165.113,1
177.158.83.97,1
181.173.33.254,1
23.147.130.26,1
125.47.11.31,1
220.72.44.117,1
125.155.64.34,1
73.215.21.44,1
13.113.155.5,1
175.167.243.158,1
159.133.146.181,1
41.26.35.111,1
55.97.111.186,1
60.198.85.194,1
78.110.253.173,1
19.199.174.166,1
169.155.85.246,1
213.110.215.4,1
186.227.119.174,1
160.195.132.233,1
122.158.231.94,1
139.34.138.250,1
203.181.209.17,1
160.80.175.58,1
74.31.153.227,1
168.124.77.207,1
82.11.118.95,1
133.9.243.118,1
49.115.219.205,1
169.104.125.171,1
187.57.55.51,1
210.83.194.207,1
150.155.187.122,1
19.184.102.129,1
2.65.62.75,1
47.231.16.150,1
30.90.239.26,1
199.2.147.38,1
74.62.84.43,1
201.145.223.191,1
181.169.232.239,1
126.66.126.168,1
33.27.79.80,1
165.13.5.163,1
44.134.43.35,1
46.25.160.237,1
65.77.194.88,1
145.135.231.37,1
77.138.195.50,1
211.179.74.160,1
84.162.141.183,1
81.213.188.253,1
24.42.94.36,1
56.104.61.183,1
91.221.156.183,1
17.156.73.112,1
53.138.129.210,1
159.3.93.7,1
69.57.175.194,1
94.98.76.98,1
204.159.167.6,1
144.253.124.34,1
201.14.61.100,1
107.138.136.185,1
162.238.140.252,1
209.220.231.197,1
19.2.79.182,1
198.234.150.167,1
12.33.183.52,1
198.11.186.212,1
100.31.41.12,1
151.178.211.140,1
58.240.14.76,1
125.156.212.100,1
141.92.46.232,1
191.4.249.198,1
101.211.177.173,1
168.85.218.15,1
89.210.51.202,1
67.228.140.74,1
188.200.118.37,1
186.6.149.247,1
145.18.114.170,1
206.109.84.55,1
163.75.29.146,1
118.122.249.0,1
113.51.69.87,1
217.65.63.255,1
155.58.62.101,1
94.28.75.250,1
63.125.190.142,1
110.141.93.35,1
125.138.221.105,1
215.162.146.211,1
97.191.240.161,1
202.95.198.146,1
117.158.133.236,1
198.208.188.53,1
124.155.238.5,1
89.176.74.143,1
165.85.178.97,1
121.59.23.63,1
116.25.150.51,1
146.90.46.186,1
89.41.244.3,1
183.233.59.138,1
199.235.166.176,1
112.169.249.252,1
81.245.58.249,1
170.94.179.81,1
217.169.140.95,1
135.220.166.173,1
167.232.132.161,1
195.28.252.185,1
112.25.248.98,1
35.27.171.147,1
140.48.124.59,1
91.185.109.125,1
62.117.140.39,1
34.195.241.55,1
64.107.59.232,1
45.92.164.208,1
125.78.85.120,1
15.12.100.56,1
7.221.91.226,1
213.1.213.12,1
11.226.37.126,1
200.46.21.53,1
32.220.144.164,1
113.130.31.207,1
140.131.204.219,1
55.117.220.182,1
18.164.242.16,1
103.3.255.119,1
53.5.201.9,1
89.160.135.10,1
88.97.58.103,1
158.164.23.253,1
156.109.0.203,1
25.108.158.8,1
135.173.209.232,1
11.191.123.204,1
218.133.75.239,1
184.17.157.110,1
135.63.172.216,1
99.93.170.101,1
218.238.86.254,1
204.248.215.219,1
155.171.0.18,1
134.148.97.51,1
90.104.197.93,1
20.82.118.109,1
124.11.46.81,1
159.236.254.164,1
53.102.16.86,1
31.12.174.92,1
222.145.133.45,1
42.225.33.221,1
45.181.204.170,1
136.237.194.13,1
212.63.17.213,1
209.115.245.39,1
182.145.163.39,1
102.234.115.89,1
23.225.146.67,1
218.79.165.46,1
99.86.112.25,1
101.35.71.140,1
13.164.70.220,1
150.94.238.246,1
161.9.186.61,1
65.183.72.106,1
43.206.98.122,1
144.181.131.84,1
176.201.208.0,1
37.75.212.82,1
19.252.33.16,1
152.123.113.24,1
85.110.176.113,1
148.128.160.133,1
185.36.128.40,1
52.239.134.82,1
141.143.252.73,1
152.176.88.170,1
78.231.198.189,1
86.98.6.190,1
105.219.99.170,1
43.4.72.2,1
24.106.242.99,1
75.205.51.76,1
88.243.252.64,1
211.147.70.250,1
188.124.0.65,1
76.203.211.233,1
58.232.230.110,1
172.89.132.96,1
38.24.38.111,1
158.134.28.181,1
214.111.188.29,1
3.209.87.88,1
192.28.8.154,1
94.90.7.28,1
133.61.14.13,1
212.116.18.125,1
45.114.246.163,1
140.186.201.238,1
143.21.113.65,1
145.244.101.67,1
106.200.116.63,1
148.153.103.173,1
176.221.190.116,1
84.83.29.110,1
77.17.213.70,1
162.4.170.245,1
116.25.243.177,1
217.68.122.83,1
158.44.160.149,1
31.208.90.101,1
223.102.176.93,1
197.178.96.8,1
146.181.163.129,1
21.68.203.237,1
11.149.95.73,1
135.248.51.193,1
196.160.43.119,1
135.251.0.200,1
154.77.58.72,1
32.144.128.12,1
129.235.181.130,1
83.211.97.235,1
132.161.187.29,1
58.242.198.52,1
94.124.178.213,1
34.149.229.147,1
66.54.17.79,1
86.84.234.232,1
208.108.242.63,1
122.35.187.12,1
90.72.104.92,1
69.4.111.156,1
85.43.80.68,1
23.2.230.224,1
126.252.170.102,1
197.199.43.236,1
133.91.196.73,1
15.197.217.54,1
71.9.164.114,1
204.33.143.38,1
154.161.187.212,1
121.174.2.133,1
62.14.252.204,1
45.2.63.162,1
216.117.27.159,1
217.164.127.149,1
204.224.50.155,1
154.53.223.171,1
206.157.196.204,1
78.93.156.125,1
23.103.129.198,1
141.7.53.16,1
69.166.245.225,1
158.148.99.82,1
211.119.168.78,1
11.224.216.7,1
95.14.137.194,1
218.113.134.220,1
2.237.218.238,1
200.160.2.137,1
151.136.136.30,1
125.27.11.11,1
100.47.130.191,1
50.86.66.80,1
149.62.185.55,1
102.141.75.211,1
23.123.241.25,1
153.230.50.177,1
6.154.50.111,1
50.59.7.254,1
200.183.47.96,1
216.28.34.182,1
182.237.131.33,1
160.251.186.222,1
133.46.46.4,1
65.55.223.194,1
133.188.1.65,1
191.148.89.92,1
195.229.83.199,1
21.49.30.151,1
209.29.206.104,1
13.165.16.9,1
173.134.224.186,1
28.201.232.222,1
124.79.150.242,1
183.97.19.11,1
73.18.116.213,1
190.8.53.209,1
29.184.193.183,1
165.13.134.5,1
88.104.75.8,1
145.114.250.110,1
209.88.52.133,1
12.187.250.148,1
205.49.207.48,1
45.210.113.206,1
75.231.33.109,1
164.14.27.96,1
61.47.65.22,1
208.8.95.143,1
123.59.235.80,1
175.157.182.168,1
152.65.193.127,1
157.154.254.22,1
136.156.101.134,1
53.120.103.232,1
198.215.199.68,1
97.248.165.226,1
111.67.132.231,1
15.51.236.156,1
7.134.144.255,1
186.112.232.151,1
8.170.22.210,1
206.67.51.249,1
165.99.143.26,1
181.57.105.187,1
93.117.169.128,1
93.200.248.255,1
110.108.181.209,1
205.215.21.249,1
102.41.31.121,1
167.154.85.68,1
15.1.71.248,1
131.228.17.8,1
66.184.81.90,1
25.248.151.59,1
56.141.113.43,1
28.213.165.10,1
149.246.87.80,1
134.23.2.196,1
208.30.73.62,1
214.252.32.71,1
34.110.82.189,1
190.149.184.102,1
90.215.174.62,1
144.43.215.238,1
102.133.46.254,1
58.213.154.99,1
147.207.247.227,1
87.115.29.121,1
142.228.120.87,1
6.43.71.150,1
16.111.187.207,1
36.75.148.9,1
35.196.19.239,1
38.227.137.4,1
61.123.90.194,1
85.37.7.2,1
128.175.90.29,1
18.35.52.244,1
24.250.15.200,1
136.249.138.178,1
192.167.52.37,1
102.25.91.139,1
117.45.122.229,1
8.29.188.49,1
83.84.14.121,1
145.255.226.235,1
135.106.58.228,1
37.31.225.6,1
138.234.211.16,1
133.10.193.173,1
27.165.217.187,1
162.210.144.137,1
205.246.38.203,1
196.18.10.79,1
155.187.143.126,1
63.255.204.148,1
161.186.215.140,1
175.218.100.175,1
15.66.50.138,1
214.211.157.56,1
55.191.198.46,1
58.53.35.65,1
18.182.165.113,1
93.55.124.18,1
158.82.175.240,1
194.219.198.154,1
82.155.12.25,1
37.224.136.207,1
7.175.103.206,1
134.8.23.230,1
31.124.255.55,1
80.66.192.255,1
15.161.46.35,1
205.135.56.249,1
202.134.149.207,1
141.4.137.26,1
188.111.234.146,1
66.106.225.61,1
213.30.67.236,1
66.26.33.167,1
32.221.8.229,1
109.125.206.42,1
180.17.66.67,1
124.192.45.19,1
105.98.61.48,1
159.202.149.160,1
71.184.140.165,1
114.158.79.100,1
126.27.220.43,1
88.129.38.83,1
83.126.66.98,1
152.234.194.140,1
194.165.134.202,1
177.0.156.208,1
105.154.122.206,1
153.77.113.94,1
94.105.249.62,1
87.137.9.62,1
163.97.134.180,1
191.152.141.171,1
84.235.95.127,1
174.139.191.70,1
135.246.81.148,1
204.208.51.108,1
56.24.129.203,1
222.204.148.34,1
191.103.228.176,1
152.87.49.191,1
16.193.26.21,1
97.68.229.38,1
65.159.253.134,1
105.26.116.7,1
185.50.154.218,1
45.181.123.98,1
217.12.53.220,1
132.10.15.167,1
35.33.60.66,1
42.89.132.109,1
34.36.111.66,1
157.13.117.28,1
219.164.133.11,1
207.30.141.244,1
62.113.183.59,1
72.96.151.61,1
168.101.176.12,1
126.166.119.239,1
63.93.119.184,1
121.168.10.188,1
90.7.209.206,1
164.148.79.25,1
