ip,count
64.182.142.111,1
109.223.174.122,1
4.62.212.226,1
24.153.46.39,1
71.204.25.240,1
83.225.90.143,1
202.50.104.69,1
46.172.224.142,1
55.171.61.172,1
51.18.246.191,1
28.53.24.177,1
17.51.54.86,1
41.28.82.122,1
47.128.96.102,1
46.150.246.216,1
87.84.250.82,1
51.120.167.151,1
87.192.95.212,1
118.255.247.21,1
7.236.178.84,1
167.127.111.83,1
166.42.196.129,1
156.112.182.120,1
68.158.216.76,1
109.224.7.33,1
53.6.168.180,1
57.141.148.75,1
73.55.206.188,1
156.199.42.97,1
141.77.117.196,1
19.29.206.114,1
133.36.96.129,1
42.138.70.239,1
190.222.235.238,1
93.48.65.238,1
45.148.68.241,1
74.88.218.92,1
56.186.155.22,1
14.225.128.202,1
187.221.216.125,1
70.46.74.81,1
141.60.110.177,1
7.29.76.80,1
115.30.104.225,1
16.215.3.126,1
110.161.136.24,1
40.25.5.181,1
87.216.255.180,1
186.159.209.76,1
113.39.255.90,1
165.37.95.25,1
203.210.96.164,1
9.60.246.182,1
66.239.65.51,1
88.77.172.162,1
187.116.210.184,1
169.247.101.236,1
97.153.132.57,1
131.253.227.38,1
169.22.21.11,1
80.208.9.131,1
175.187.238.156,1
131.135.138.35,1
86.94.239.91,1
53.98.148.205,1
208.55.242.3,1
53.96.21.105,1
62.6.231.122,1
135.101.125.78,1
141.20.224.54,1
175.230.88.247,1
77.27.147.219,1
152.163.122.239,1
169.100.210.165,1
50.215.84.239,1
92.53.181.232,1
97.77.130.138,1
174.124.148.142,1
141.135.129.127,1
149.85.82.216,1
134.59.96.36,1
106.48.133.231,1
162.174.39.50,1
27.172.125.107,1
1.244.81.13,1
177.14.203.200,1
179.20.149.14,1
128.127.187.34,1
105.25.190.110,1
120.208.181.115,1
19.235.33.178,1
112.75.192.38,1
182.155.166.48,1
180.47.20.118,1
51.159.31.61,1
123.6.103.206,1
34.68.37.64,1
211.158.118.0,1
163.163.12.55,1
128.73.189.1,1
9.182.159.192,1
71.32.244.66,1
65.28.76.111,1
166.122.234.134,1
204.74.238.73,1
12.153.137.113,1
49.81.168.190,1
167.218.74.77,1
135.248.89.175,1
8.151.127.93,1
213.151.182.254,1
188.20.57.183,1
122.203.49.118,1
143.17.73.120,1
46.221.52.79,1
95.227.157.70,1
222.23.118.203,1
121.15.222.48,1
104.38.99.237,1
120.24.163.118,1
206.198.209.27,1
106.1.245.221,1
149.5.99.124,1
43.83.115.215,1
7.243.160.32,1
152.193.191.210,1
197.186.97.10,1
152.69.245.108,1
169.251.71.30,1
197.183.165.176,1
56.128.128.204,1
113.59.239.108,1
18.199.217.55,1
136.112.107.178,1
166.167.132.230,1
5.78.145.134,1
69.216.17.101,1
141.94.45.63,1
14.71.148.77,1
7.31.99.13,1
91.111.61.48,1
169.121.207.42,1
104.9.88.230,1
25.97.190.136,1
39.206.198.228,1
219.171.246.184,1
13.109.136.7,1
32.255.45.90,1
167.142.128.237,1
81.36.147.48,1
49.9.247.156,1
82.148.246.174,1
91.152.37.199,1
33.125.44.78,1
63.73.254.41,1
69.215.34.179,1
64.47.129.65,1
140.52.94.142,1
27.168.172.60,1
219.224.139.23,1
90.232.247.61,1
193.149.53.249,1
1.248.33.180,1
137.5.85.160,1
206.248.178.55,1
169.35.160.230,1
162.91.208.45,1
210.171.9.200,1
51.157.80.255,1
81.80.10.94,1
169.191.84.18,1
183.199.255.162,1
2.51.210.27,1
151.117.104.153,1
188.29.227.71,1
67.187.49.102,1
215.222.61.1,1
200.78.215.186,1
186.196.44.181,1
72.80.138.165,1
132.93.182.84,1
65.225.172.109,1
218.22.130.107,1
160.57.10.25,1
174.253.206.162,1
149.164.249.104,1
92.64.155.248,1
157.124.169.106,1
94.56.156.93,1
215.5.211.122,1
29.151.201.130,1
203.228.206.22,1
12.197.106.196,1
28.4.247.171,1
76.116.227.7,1
187.81.193.240,1
38.194.128.75,1
150.250.37.130,1
183.126.231.206,1
140.114.221.160,1
210.26.51.135,1
61.244.91.71,1
13.113.72.229,1
112.138.226.221,1
80.96.153.26,1
56.161.223.123,1
140.102.234.35,1
69.97.20.94,1
155.68.70.169,1
29.77.246.66,1
36.112.247.201,1
63.44.148.137,1
221.46.3.97,1
141.245.239.252,1
178.155.25.131,1
100.24.208.2,1
216.144.112.207,1
214.164.16.253,1
106.113.84.163,1
73.20.246.133,1
193.92.181.163,1
83.124.28.233,1
208.34.140.190,1
66.7.29.115,1
170.208.240.57,1
29.195.96.139,1
83.147.252.160,1
167.196.74.184,1
187.8.224.59,1
56.252.176.159,1
203.26.156.203,1
60.248.240.103,1
70.228.154.201,1
215.240.248.12,1
181.233.232.19,1
97.75.1.89,1
56.136.207.224,1
181.215.125.175,1
143.99.236.39,1
13.7.194.191,1
152.234.2.152,1
75.178.141.189,1
132.73.49.211,1
119.106.123.239,1
121.163.130.28,1
65.41.3.27,1
73.222.77.146,1
215.134.53.93,1
182.227.90.187,1
65.50.49.183,1
108.9.119.214,1
87.5.212.155,1
205.140.55.105,1
7.126.55.101,1
95.85.244.228,1
103.195.221.63,1
171.196.194.203,1
68.14.119.29,1
22.204.121.2,1
175.128.155.42,1
21.163.245.27,1
70.98.244.198,1
124.13.206.170,1
42.50.208.64,1
15.39.215.18,1
78.55.108.18,1
168.120.120.156,1
107.165.228.47,1
122.164.123.113,1
61.110.155.6,1
171.142.224.58,1
43.92.236.29,1
118.131.14.50,1
61.118.162.89,1
56.167.126.82,1
8.32.140.230,1
206.24.144.182,1
14.116.107.68,1
219.207.181.204,1
71.172.152.0,1
124.144.21.222,1
8.198.228.252,1
58.225.143.45,1
182.37.110.127,1
48.171.72.200,1
82.11.222.115,1
208.127.34.250,1
154.132.89.22,1
41.165.24.185,1
18.97.20.83,1
130.214.65.24,1
202.253.57.89,1
138.189.84.228,1
180.133.99.217,1
43.159.67.49,1
92.170.198.59,1
135.131.126.225,1
47.211.216.37,1
111.168.17.42,1
88.221.200.40,1
81.124.105.11,1
214.252.157.183,1
203.188.98.114,1
22.111.68.145,1
190.125.55.208,1
91.161.131.125,1
43.137.170.193,1
131.56.26.49,1
196.111.64.46,1
99.250.139.223,1
111.178.191.58,1
215.58.156.228,1
139.236.215.131,1
121.107.35.98,1
93.237.83.74,1
59.63.224.154,1
79.0.115.192,1
46.148.141.85,1
36.136.121.237,1
34.160.99.188,1
217.132.84.157,1
188.223.125.44,1
25.8.126.153,1
69.196.122.109,1
49.61.152.183,1
39.255.138.156,1
61.94.202.19,1
89.8.91.81,1
29.37.10.179,1
205.158.89.56,1
181.113.128.167,1
179.240.227.133,1
209.36.45.164,1
58.5.67.121,1
69.171.230.142,1
85.59.143.9,1
204.215.131.229,1
203.175.122.131,1
120.87.102.20,1
104.245.118.154,1
64.33.167.90,1
111.5.32.247,1
208.38.58.156,1
142.40.233.250,1
75.58.85.23,1
158.251.2.15,1
23.132.208.125,1
102.183.7.9,1
30.115.35.112,1
21.239.133.94,1
59.156.198.183,1
119.43.70.104,1
130.54.107.172,1
107.112.211.11,1
218.79.154.142,1
192.98.34.216,1
123.245.192.129,1
142.82.36.235,1
192.107.73.68,1
98.147.93.165,1
16.101.153.173,1
38.17.166.58,1
89.29.171.174,1
151.215.140.255,1
47.174.198.11,1
75.65.179.9,1
197.183.48.58,1
12.78.31.44,1
40.203.194.101,1
39.117.0.126,1
219.65.39.51,1
146.221.20.34,1
223.202.140.88,1
207.79.18.105,1
114.118.219.168,1
107.83.157.248,1
32.210.149.116,1
154.31.70.227,1
126.187.81.194,1
136.174.209.124,1
93.204.242.149,1
124.96.151.75,1
51.7.63.228,1
158.16.79.230,1
108.87.181.58,1
223.252.108.176,1
144.28.199.180,1
62.189.156.89,1
144.222.177.110,1
29.68.77.99,1
223.248.124.196,1
20.200.246.242,1
114.38.19.180,1
67.60.83.54,1
109.92.153.194,1
145.223.189.180,1
109.220.217.89,1
63.41.114.142,1
104.105.73.217,1
91.198.165.88,1
36.135.125.111,1
161.19.90.175,1
32.216.34.93,1
205.190.179.245,1
115.201.176.97,1
51.90.168.62,1
221.194.34.94,1
77.196.31.149,1
21.148.8.254,1
23.63.209.37,1
52.147.232.129,1
33.2.200.10,1
178.228.253.34,1
147.12.0.141,1
115.4.167.127,1
37.59.153.114,1
90.125.20.187,1
150.3.26.28,1
6.177.217.58,1
199.6.79.113,1
98.20.10.155,1
26.219.119.156,1
93.157.22.130,1
16.234.253.25,1
9.233.105.95,1
43.81.86.133,1
13.179.233.63,1
196.179.160.150,1
148.182.169.219,1
30.231.228.204,1
16.255.204.115,1
104.21.52.43,1
200.67.96.187,1
188.203.182.249,1
94.181.182.62,1
26.91.183.129,1
192.150.218.205,1
161.133.138.223,1
178.119.83.161,1
82.71.78.196,1
135.86.120.158,1
124.132.33.0,1
148.57.122.133,1
92.9.200.215,1
178.43.54.125,1
175.75.38.246,1
5.169.188.196,1
92.35.89.82,1
97.84.4.83,1
220.201.37.157,1
154.233.10.197,1
199.196.216.44,1
190.248.62.25,1
190.144.79.107,1
7.26.245.164,1
209.80.220.53,1
172.184.110.69,1
218.64.211.99,1
61.214.49.18,1
23.68.74.145,1
182.167.171.68,1
212.95.145.72,1
24.48.99.105,1
94.160.105.171,1
175.39.187.120,1
87.236.213.191,1
184.58.216.86,1
26.243.135.222,1
113.68.102.42,1
13.183.244.196,1
72.172.191.156,1
108.219.156.158,1
143.2.241.100,1
167.11.140.199,1
202.166.192.56,1
55.249.83.90,1
13.194.198.78,1
174.18.9.73,1
5.223.32.18,1
128.231.156.206,1
116.136.187.224,1
53.120.190.143,1
135.22.148.38,1
28.149.252.152,1
170.180.5.227,1
223.212.250.155,1
55.81.22.39,1
78.177.22.4,1
175.37.44.57,1
220.115.137.130,1
174.151.190.213,1
181.119.200.36,1
130.19.129.142,1
115.144.34.235,1
29.117.144.246,1
216.244.92.16,1
96.122.165.230,1
203.220.3.209,1
169.122.118.8,1
184.11.96.168,1
51.197.103.45,1
27.253.252.49,1
82.89.200.124,1
172.223.14.13,1
95.30.79.11,1
21.136.85.249,1
30.208.138.217,1
149.62.204.169,1
35.100.20.30,1
79.85.193.224,1
102.177.200.79,1
204.69.140.120,1
151.227.161.149,1
68.101.217.137,1
200.184.23.10,1
128.222.216.174,1
154.70.4.129,1
92.127.23.197,1
195.99.109.0,1
5.183.164.92,1
177.209.127.46,1
84.210.88.147,1
66.15.215.56,1
113.107.87.167,1
211.10.238.126,1
179.154.187.245,1
125.37.127.126,1
119.107.162.192,1
69.84.14.18,1
146.198.221.112,1
205.23.150.119,1
172.187.178.199,1
142.9.175.216,1
135.71.240.88,1
163.24.182.37,1
121.5.202.65,1
19.132.76.113,1
24.157.254.202,1
167.167.167.241,1
123.123.149.207,1
124.147.177.231,1
59.232.138.151,1
32.62.184.177,1
182.88.217.85,1
103.127.187.187,1
121.229.101.2,1
117.218.67.96,1
156.26.59.190,1
29.72.96.232,1
170.181.6.16,1
82.61.22.51,1
48.149.146.52,1
173.96.30.209,1
206.224.244.110,1
141.109.49.212,1
60.239.49.167,1
138.243.133.9,1
60.126.15.70,1
5.238.126.82,1
66.129.60.57,1
155.106.153.203,1
135.20.163.96,1
75.171.18.175,1
176.242.25.206,1
11.242.21.26,1
191.236.129.181,1
101.6.201.99,1
99.9.96.249,1
67.96.127.100,1
110.99.40.85,1
104.246.195.222,1
109.227.102.28,1
41.225.111.159,1
216.115.250.45,1
119.175.73.223,1
131.172.17.251,1
93.47.199.204,1
108.189.77.181,1
40.189.76.4,1
22.137.25.44,1
123.92.121.187,1
101.210.54.172,1
11.210.180.214,1
208.57.189.66,1
154.49.10.95,1
2.251.215.12,1
114.216.224.222,1
138.128.50.49,1
32.142.45.75,1
209.74.129.138,1
141.182.149.253,1
159.161.193.198,1
186.245.110.24,1
164.131.16.39,1
96.103.21.200,1
182.32.97.82,1
111.195.88.93,1
70.14.244.120,1
30.11.55.121,1
77.51.4.199,1
160.78.43.106,1
149.29.161.221,1
13.217.84.212,1
145.68.40.225,1
218.165.36.52,1
151.45.184.2,1
66.197.169.132,1
19.79.60.55,1
183.87.251.102,1
8.233.228.40,1
68.149.195.20,1
166.247.0.7,1
170.164.163.249,1
190.142.240.40,1
70.58.239.97,1
159.59.126.225,1
46.141.80.47,1
101.21.77.121,1
7.221.121.251,1
104.95.106.144,1
151.243.62.184,1
199.19.144.111,1
155.231.239.136,1
31.77.88.68,1
72.67.228.97,1
22.248.76.94,1
1.85.98.167,1
85.232.215.152,1
169.164.49.164,1
180.237.238.161,1
152.230.127.21,1
20.80.208.54,1
201.46.201.187,1
123.45.150.221,1
185.37.28.215,1
29.2.181.118,1
201.36.6.57,1
54.138.150.36,1
128.162.107.192,1
221.85.21.12,1
75.154.135.2,1
7.42.10.35,1
194.130.203.35,1
108.187.177.44,1
24.152.227.94,1
92.152.30.159,1
31.226.56.199,1
27.245.98.173,1
118.78.65.37,1
206.112.69.67,1
6.197.98.95,1
212.236.58.108,1
117.191.69.217,1
171.169.137.87,1
190.154.253.243,1
75.210.200.28,1
221.149.190.128,1
156.52.89.225,1
95.231.118.10,1
14.101.228.97,1
167.79.131.135,1
65.95.5.115,1
97.200.150.61,1
177.162.224.232,1
72.170.49.150,1
214.52.217.254,1
61.128.249.142,1
133.64.187.237,1
124.164.40.64,1
59.155.169.85,1
199.156.224.158,1
190.109.251.124,1
120.56.148.47,1
20.189.54.219,1
102.67.173.26,1
11.14.239.153,1
49.22.148.82,1
190.170.22.55,1
147.204.215.63,1
14.142.223.73,1
131.89.80.64,1
115.164.43.97,1
197.85.201.100,1
8.36.0.21,1
128.229.231.203,1
98.203.207.62,1
149.131.122.26,1
94.243.165.206,1
65.60.157.166,1
62.157.50.98,1
105.161.115.140,1
41.194.37.171,1
79.30.156.60,1
9.141.60.54,1
98.161.158.189,1
129.28.143.148,1
34.83.65.68,1
176.7.116.58,1
94.116.17.201,1
19.150.71.173,1
64.247.161.67,1
200.231.120.131,1
110.102.130.132,1
180.204.170.175,1
186.133.69.231,1
16.29.191.25,1
46.251.242.239,1
111.170.151.174,1
157.249.195.91,1
49.49.189.124,1
16.104.16.52,1
165.73.126.150,1
199.39.94.63,1
12.245.115.140,1
191.51.20.120,1
32.221.82.163,1
43.155.23.109,1
148.222.40.122,1
157.213.235.249,1
210.250.70.46,1
183.201.198.172,1
200.123.206.93,1
74.229.241.237,1
220.18.235.89,1
1.162.74.229,1
31.177.126.127,1
129.160.225.156,1
124.222.65.201,1
73.181.216.54,1
210.161.91.51,1
141.175.100.42,1
20.217.178.87,1
96.40.124.242,1
131.49.34.212,1
220.1.159.112,1
158.16.87.67,1
135.255.159.71,1
208.106.205.193,1
121.232.81.131,1
132.141.6.86,1
114.41.188.117,1
94.19.150.14,1
103.158.29.79,1
112.244.52.118,1
184.117.172.179,1
221.130.152.203,1
144.69.128.250,1
199.139.134.169,1
148.47.15.134,1
135.82.127.182,1
146.138.190.45,1
65.21.97.8,1
39.211.21.87,1
92.198.252.166,1
97.158.201.203,1
146.230.163.165,1
79.80.61.109,1
179.241.19.220,1
151.253.115.15,1
200.87.87.226,1
37.110.75.169,1
156.92.248.51,1
22.74.118.108,1
205.112.62.193,1
136.171.160.44,1
27.120.190.253,1
3.219.162.221,1
106.119.156.104,1
173.228.165.100,1
22.63.18.97,1
67.82.225.141,1
36.222.78.187,1
7.21.111.29,1
75.169.108.253,1
125.68.233.110,1
84.109.40.240,1
105.220.25.73,1
54.160.114.229,1
45.215.226.119,1
172.227.236.139,1
157.133.253.130,1
208.54.60.101,1
42.210.225.150,1
182.131.170.235,1
58.239.203.114,1
198.113.142.6,1
10.193.216.136,1
103.138.130.43,1
172.28.88.9,1
128.247.176.85,1
179.222.82.255,1
56.58.183.69,1
140.251.1.9,1
194.61.133.30,1
155.15.118.63,1
131.27.213.168,1
112.204.208.79,1
50.107.151.159,1
210.86.112.32,1
141.219.105.93,1
35.176.121.255,1
88.40.99.75,1
140.224.83.165,1
76.247.124.12,1
40.215.106.65,1
109.106.30.118,1
183.13.128.146,1
62.122.17.15,1
192.51.152.39,1
56.23.91.6,1
109.232.183.207,1
195.122.142.60,1
209.182.79.197,1
46.214.62.190,1
58.79.100.175,1
17.115.110.202,1
128.101.100.251,1
150.54.213.219,1
79.74.142.100,1
35.188.28.18,1
51.36.54.251,1
5.9.82.236,1
99.0.141.18,1
13.114.196.200,1
190.47.19.34,1
55.120.54.151,1
78.52.207.77,1
2.136.129.174,1
2.9.198.249,1
56.96.95.119,1
121.15.161.22,1
153.45.40.142,1
40.178.247.209,1
22.200.126.190,1
196.109.168.46,1
73.142.243.45,1
197.227.66.199,1
174.129.47.189,1
94.134.79.225,1
25.10.41.102,1
154.171.89.194,1
84.243.54.191,1
143.8.18.80,1
52.88.134.8,1
199.82.104.239,1
94.229.164.59,1
1.151.174.135,1
85.55.247.19,1
177.218.142.123,1
170.243.106.129,1
86.50.92.209,1
114.232.218.178,1
28.209.171.3,1
199.27.20.176,1
59.24.170.240,1
188.145.12.165,1
139.216.163.241,1
155.30.127.249,1
223.251.112.182,1
63.127.177.26,1
42.87.196.226,1
179.150.117.12,1
223.40.210.237,1
45.30.35.74,1
187.35.251.98,1
211.66.90.156,1
6.194.31.1,1
89.81.91.109,1
135.52.63.63,1
18.156.106.16,1
218.29.52.244,1
111.137.208.128,1
55.111.141.246,1
165.49.228.158,1
58.185.9.156,1
60.216.3.61,1
193.99.81.132,1
215.214.62.202,1
205.173.47.40,1
18.206.239.120,1
120.215.112.100,1
136.129.64.204,1
179.91.41.13,1
19.143.11.245,1
149.96.22.129,1
146.240.102.110,1
48.111.142.17,1
48.97.215.54,1
185.253.109.30,1
146.33.112.148,1
86.56.184.41,1
84.115.241.15,1
99.205.56.161,1
66.103.144.142,1
124.132.226.11,1
73.93.205.134,1
104.212.75.217,1
221.104.199.70,1
201.144.117.247,1
125.31.213.44,1
99.188.128.93,1
61.58.41.44,1
139.181.128.250,1
1.83.72.98,1
29.162.113.119,1
27.188.161.3,1
147.8.192.6,1
86.60.88.70,1
101.27.13.79,1
187.40.200.235,1
69.136.133.137,1
136.84.34.42,1
163.148.198.215,1
1.62.55.15,1
164.224.149.155,1
201.195.185.110,1
142.111.27.212,1
181.201.150.209,1
93.178.61.33,1
213.124.12.222,1
204.198.108.246,1
123.177.173.244,1
47.13.44.202,1
136.2.50.44,1
203.71.18.10,1
175.207.88.101,1
203.15.215.139,1
135.97.219.220,1
24.111.84.52,1
17.108.159.255,1
49.152.202.34,1
27.194.219.186,1
133.165.200.194,1
46.55.19.78,1
8.85.118.140,1
155.203.239.65,1
75.96.232.120,1
161.79.229.120,1
98.134.201.178,1
103.48.236.87,1
97.226.137.101,1
201.187.229.2,1
160.43.165.115,1
106.74.157.38,1
45.150.114.101,1
118.220.71.19,1
87.167.231.88,1
208.216.88.194,1
221.98.127.197,1
140.203.143.38,1
51.202.180.203,1
49.240.77.96,1
17.216.227.200,1
26.8.194.19,1
211.180.64.13,1
67.20.174.158,1
95.115.113.227,1
205.95.214.226,1
161.50.50.243,1
179.130.231.141,1
161.147.128.241,1
106.208.12.184,1
149.254.118.15,1
203.1.82.50,1
172.247.245.122,1
53.170.113.222,1
41.114.117.160,1
37.154.98.167,1
155.149.13.212,1
140.34.78.209,1
47.56.172.10,1
99.95.124.0,1
10.2.152.33,1
74.67.36.177,1
221.8.214.232,1
117.25.231.81,1
78.116.149.176,1
83.84.53.208,1
25.13.241.231,1
23.226.245.221,1
50.236.205.223,1
197.34.166.227,1
15.90.134.62,1
194.182.225.252,1
194.169.53.33,1
91.1.169.195,1
143.190.67.157,1
13.50.70.153,1
90.139.227.156,1
206.193.168.46,1
92.85.250.153,1
59.131.230.242,1
185.243.25.246,1
73.206.75.36,1
32.241.115.146,1
117.184.111.116,1
101.121.1.57,1
171.3.146.82,1
20.12.207.209,1
28.245.245.162,1
61.162.157.162,1
221.61.63.172,1
110.255.23.80,1
64.39.177.112,1
159.58.147.217,1
60.230.0.130,1
153.146.102.213,1
177.223.244.142,1
178.172.77.49,1
172.13.67.7,1
103.5.232.238,1
116.50.109.192,1
108.212.113.237,1
136.194.194.127,1
55.117.78.174,1
144.122.238.96,1
111.216.148.85,1
174.114.163.60,1
222.40.92.223,1
123.220.97.193,1
182.110.113.221,1
186.233.138.198,1
91.228.6.254,1
36.69.220.223,1
211.37.18.140,1
94.20.5.20,1
189.119.248.85,1
40.40.168.117,1
193.251.134.126,1
180.102.94.234,1
202.36.22.73,1
7.213.221.172,1
131.29.114.5,1
212.176.244.62,1
196.147.17.133,1
207.215.247.193,1
111.246.182.72,1
111.223.228.190,1
163.211.194.48,1
192.51.33.212,1
57.161.65.63,1
40.67.239.42,1
160.147.173.51,1
125.206.155.62,1
48.198.98.182,1
133.11.101.106,1
136.153.125.166,1
149.164.174.166,1
27.29.36.122,1
157.60.187.52,1
58.238.34.110,1
174.129.240.153,1
10.220.216.117,1
94.242.199.108,1
216.247.242.161,1
68.202.45.19,1
26.198.141.21,1
208.251.233.4,1
197.246.227.79,1
163.121.227.65,1
42.223.45.95,1
85.19.166.24,1
101.205.239.25,1
187.68.68.76,1
56.62.11.98,1
26.140.146.23,1
57.234.198.60,1
190.161.21.141,1
66.65.136.144,1
142.62.157.81,1
86.22.33.127,1
88.47.204.20,1
194.18.47.87,1
108.169.47.213,1
149.89.5.126,1
149.16.98.143,1
55.202.153.222,1
174.241.36.19,1
45.203.216.81,1
109.240.71.40,1
28.211.145.91,1
146.112.177.23,1
221.39.128.144,1
26.88.56.44,1
200.242.87.88,1
69.76.13.139,1
92.196.100.88,1
26.172.137.6,1
180.115.142.71,1
105.46.228.31,1
53.146.212.163,1
133.172.89.69,1
8.176.9.48,1
98.114.99.91,1
74.239.90.190,1
113.127.38.37,1
178.146.159.96,1
135.98.163.132,1
24.188.136.167,1
33.146.36.219,1
182.133.18.177,1
70.199.223.47,1
121.108.75.117,1
113.69.216.170,1
68.103.238.134,1
94.200.182.234,1
141.241.236.16,1
104.68.52.93,1
78.36.184.185,1
53.94.145.225,1
134.1.91.68,1
87.86.17.142,1
8.221.67.209,1
17.252.136.27,1
33.59.168.202,1
168.135.162.96,1
161.154.242.83,1
103.66.245.236,1
47.207.241.96,1
218.92.231.196,1
208.34.48.16,1
183.79.66.187,1
25.67.237.21,1
60.178.217.39,1
198.99.182.0,1
194.49.218.149,1
103.130.98.173,1
1.103.184.140,1
217.164.61.64,1
206.60.170.244,1
97.136.137.90,1
64.170.214.199,1
186.214.152.189,1
69.152.124.183,1
141.225.51.112,1
71.196.174.104,1
33.221.0.162,1
141.223.162.228,1
11.182.18.83,1
91.184.217.53,1
115.93.109.45,1
171.91.194.136,1
126.155.231.56,1
58.108.165.42,1
212.239.159.74,1
79.211.144.246,1
131.148.211.188,1
137.196.175.6,1
82.201.104.218,1
212.172.137.118,1
20.90.233.224,1
66.107.102.241,1
180.100.90.202,1
184.205.73.162,1
16.222.108.215,1
153.138.154.153,1
155.161.246.240,1
90.199.196.1,1
144.120.96.57,1
170.92.40.189,1
22.184.127.114,1
66.133.43.187,1
190.49.185.181,1
35.40.178.2,1
186.1.247.150,1
208.58.5.209,1
32.91.180.39,1
27.203.233.200,1
195.197.120.123,1
85.31.237.242,1
33.149.213.29,1
2.46.203.157,1
59.169.187.47,1
155.90.109.33,1
71.187.217.253,1
101.249.194.130,1
190.121.119.140,1
103.11.14.232,1
159.204.46.8,1
104.120.62.6,1
10.119.136.228,1
184.117.52.189,1
186.77.43.135,1
215.20.220.254,1
202.142.65.147,1
32.169.34.109,1
130.49.51.106,1
107.27.94.19,1
137.101.106.227,1
88.14.24.4,1
171.28.156.226,1
15.61.29.211,1
61.112.57.164,1
166.252.130.195,1
55.101.20.205,1
137.184.124.118,1
86.67.20.9,1
16.51.14.128,1
169.21.117.190,1
128.32.114.87,1
33.182.210.15,1
29.178.18.20,1
199.81.39.197,1
53.253.157.69,1
134.187.155.177,1
57.199.131.205,1
4.220.79.255,1
202.245.73.186,1
63.247.56.126,1
194.130.234.140,1
148.68.152.178,1
120.29.232.34,1
60.64.129.128,1
139.170.48.231,1
133.139.63.2,1
97.104.232.59,1
17.49.254.61,1
109.36.149.182,1
31.218.234.146,1
15.233.16.232,1
21.156.131.21,1
51.188.174.186,1
186.243.113.81,1
98.127.152.25,1
135.209.217.19,1
91.157.183.171,1
126.221.137.21,1
116.134.30.45,1
7.147.193.43,1
147.174.188.212,1
61.66.143.250,1
20.181.60.180,1
58.7.237.78,1
192.6.12.197,1
118.10.203.97,1
35.141.112.104,1
198.232.171.127,1
177.221.76.105,1
23.184.140.87,1
159.220.165.45,1
84.86.156.169,1
205.227.30.141,1
145.208.99.73,1
150.182.167.48,1
59.233.65.41,1
163.64.112.0,1
107.233.173.86,1
110.80.55.99,1
178.117.112.23,1
31.242.253.199,1
19.231.242.36,1
211.226.92.178,1
206.100.136.124,1
173.120.241.114,1
42.251.251.132,1
146.133.6.124,1
61.16.237.216,1
69.106.147.222,1
118.203.183.3,1
136.182.125.207,1
3.132.210.48,1
98.42.168.178,1
217.240.162.195,1
197.110.119.107,1
92.230.12.164,1
213.181.82.41,1
42.172.192.174,1
1.154.106.61,1
163.246.206.48,1
160.116.190.97,1
154.44.216.126,1
57.231.12.79,1
22.204.120.195,1
172.126.199.105,1
1.116.87.29,1
174.37.50.155,1
200.108.17.222,1
120.27.204.27,1
99.44.119.112,1
72.56.40.51,1
114.115.118.89,1
130.25.246.123,1
78.249.110.103,1
65.218.51.51,1
179.162.249.148,1
170.171.12.93,1
102.193.245.241,1
130.85.227.202,1
172.225.190.177,1
149.96.108.64,1
130.105.100.60,1
47.122.8.19,1
138.105.141.150,1
170.167.158.82,1
158.145.94.184,1
187.14.163.230,1
163.144.215.100,1
146.142.120.113,1
62.63.164.240,1
101.240.136.125,1
120.13.221.17,1
61.215.152.162,1
4.68.55.75,1
91.36.20.74,1
109.236.78.63,1
130.60.232.81,1
45.200.152.204,1
193.154.190.123,1
176.132.180.142,1
107.73.247.10,1
107.249.240.57,1
26.224.99.8,1
36.24.244.54,1
206.254.95.82,1
143.99.217.71,1
199.93.122.244,1
104.108.24.182,1
20.94.89.84,1
43.20.163.86,1
114.12.175.254,1
146.136.168.150,1
194.205.45.87,1
150.98.107.168,1
4.233.75.168,1
25.169.195.129,1
41.247.138.52,1
151.72.118.137,1
59.48.49.164,1
203.88.124.209,1
11.247.82.163,1
8.86.189.104,1
1.133.195.71,1
98.182.203.204,1
114.91.81.105,1
35.210.195.0,1
46.86.139.92,1
139.83.196.222,1
32.183.68.249,1
148.115.143.37,1
2.183.139.99,1
29.84.7.35,1
34.200.86.158,1
11.245.32.194,1
46.234.220.58,1
72.84.86.193,1
30.182.253.21,1
208.175.214.184,1
114.136.217.168,1
87.249.197.245,1
136.152.217.114,1
141.37.39.224,1
128.53.45.188,1
92.189.8.58,1
114.2.179.235,1
179.204.139.75,1
54.156.250.82,1
49.223.77.145,1
143.24.186.84,1
87.42.5.151,1
49.180.45.192,1
213.188.153.213,1
6.225.37.3,1
163.215.72.1,1
130.149.68.49,1
164.131.233.92,1
101.127.45.55,1
196.201.177.173,1
36.100.119.203,1
95.153.63.73,1
139.29.174.117,1
164.162.250.137,1
17.209.21.162,1
113.217.214.9,1
89.138.184.122,1
19.55.160.128,1
181.228.122.152,1
